image_path,label
augmented_images/Faema_logo_aug_3.png,augmented_images
augmented_images/Bertazzoni_logo_aug_1.png,augmented_images
augmented_images/Gorenje_logo_aug_4.png,augmented_images
augmented_images/Pyramis_logo_aug_2.png,augmented_images
augmented_images/De_Dietrich_Remeha_logo_aug_3.png,augmented_images
augmented_images/Elica_logo_aug_3.png,augmented_images
augmented_images/Spectrum_Brands_logo_aug_4.png,augmented_images
augmented_images/Dustbot_logo_aug_1.png,augmented_images
augmented_images/Amica-logo_aug_1.png,augmented_images
augmented_images/Danby_logo_aug_3.png,augmented_images
augmented_images/Bissell_logo_aug_4.png,augmented_images
augmented_images/Haden_Appliances_logo_aug_4.png,augmented_images
augmented_images/Skyworth_logo_aug_3.png,augmented_images
augmented_images/Skyworth_logo_aug_2.png,augmented_images
augmented_images/Hisense_logo_aug_4.png,augmented_images
augmented_images/Dawlance_logo_aug_4.png,augmented_images
augmented_images/Danby_logo_aug_2.png,augmented_images
augmented_images/Amica-logo_aug_0.png,augmented_images
augmented_images/Dustbot_logo_aug_0.png,augmented_images
augmented_images/Frigidaire_logo_aug_4.png,augmented_images
augmented_images/Elica_logo_aug_2.png,augmented_images
augmented_images/Dacor_logo_aug_4.png,augmented_images
augmented_images/De_Dietrich_Remeha_logo_aug_2.png,augmented_images
augmented_images/De_Dietrich_Remeha_logo_aug_0.png,augmented_images
augmented_images/Hamilton_Beach_logo_aug_4.png,augmented_images
augmented_images/Elica_logo_aug_0.png,augmented_images
augmented_images/Dustbot_logo_aug_2.png,augmented_images
augmented_images/Amica-logo_aug_2.png,augmented_images
augmented_images/Gree_electric_appliances_logo_aug_4.png,augmented_images
augmented_images/WestBend_logo_aug_4.png,augmented_images
augmented_images/Danby_logo_aug_0.png,augmented_images
augmented_images/Fisherpaykel_logo_aug_4.png,augmented_images
augmented_images/Skyworth_logo_aug_0.png,augmented_images
augmented_images/Skyworth_logo_aug_1.png,augmented_images
augmented_images/Gaggenau_Hausgeräte_logo_aug_4.png,augmented_images
augmented_images/Danby_logo_aug_1.png,augmented_images
augmented_images/Agarangemaster_logo_aug_4.png,augmented_images
augmented_images/Brandt_logo_aug_4.png,augmented_images
augmented_images/Amica-logo_aug_3.png,augmented_images
augmented_images/Dustbot_logo_aug_3.png,augmented_images
augmented_images/Elica_logo_aug_1.png,augmented_images
augmented_images/De_Dietrich_Remeha_logo_aug_1.png,augmented_images
augmented_images/alessi_logo_aug_4.png,augmented_images
augmented_images/Frigidaire_logo_aug_3.png,augmented_images
augmented_images/Spectrum_Brands_logo_aug_2.png,augmented_images
augmented_images/Hamilton_Beach_logo_aug_1.png,augmented_images
augmented_images/alessi_logo_aug_0.png,augmented_images
augmented_images/Dacor_logo_aug_3.png,augmented_images
augmented_images/Gree_electric_appliances_logo_aug_1.png,augmented_images
augmented_images/Agarangemaster_logo_aug_0.png,augmented_images
augmented_images/Brandt_logo_aug_0.png,augmented_images
augmented_images/WestBend_logo_aug_1.png,augmented_images
augmented_images/Gaggenau_Hausgeräte_logo_aug_0.png,augmented_images
augmented_images/Dawlance_logo_aug_3.png,augmented_images
augmented_images/Bissell_logo_aug_2.png,augmented_images
augmented_images/Haden_Appliances_logo_aug_2.png,augmented_images
augmented_images/Hisense_logo_aug_3.png,augmented_images
augmented_images/Fisherpaykel_logo_aug_1.png,augmented_images
augmented_images/Skyworth_logo_aug_4.png,augmented_images
augmented_images/Fisherpaykel_logo_aug_0.png,augmented_images
augmented_images/Hisense_logo_aug_2.png,augmented_images
augmented_images/Haden_Appliances_logo_aug_3.png,augmented_images
augmented_images/Bissell_logo_aug_3.png,augmented_images
augmented_images/Dawlance_logo_aug_2.png,augmented_images
augmented_images/Gaggenau_Hausgeräte_logo_aug_1.png,augmented_images
augmented_images/WestBend_logo_aug_0.png,augmented_images
augmented_images/Danby_logo_aug_4.png,augmented_images
augmented_images/Brandt_logo_aug_1.png,augmented_images
augmented_images/Agarangemaster_logo_aug_1.png,augmented_images
augmented_images/Gree_electric_appliances_logo_aug_0.png,augmented_images
augmented_images/Dacor_logo_aug_2.png,augmented_images
augmented_images/De_Dietrich_Remeha_logo_aug_4.png,augmented_images
augmented_images/alessi_logo_aug_1.png,augmented_images
augmented_images/Frigidaire_logo_aug_2.png,augmented_images
augmented_images/Elica_logo_aug_4.png,augmented_images
augmented_images/Hamilton_Beach_logo_aug_0.png,augmented_images
augmented_images/Spectrum_Brands_logo_aug_3.png,augmented_images
augmented_images/Spectrum_Brands_logo_aug_1.png,augmented_images
augmented_images/Hamilton_Beach_logo_aug_2.png,augmented_images
augmented_images/Frigidaire_logo_aug_0.png,augmented_images
augmented_images/Dacor_logo_aug_0.png,augmented_images
augmented_images/alessi_logo_aug_3.png,augmented_images
augmented_images/Amica-logo_aug_4.png,augmented_images
augmented_images/Dustbot_logo_aug_4.png,augmented_images
augmented_images/Agarangemaster_logo_aug_3.png,augmented_images
augmented_images/Gree_electric_appliances_logo_aug_2.png,augmented_images
augmented_images/Brandt_logo_aug_3.png,augmented_images
augmented_images/WestBend_logo_aug_2.png,augmented_images
augmented_images/Gaggenau_Hausgeräte_logo_aug_3.png,augmented_images
augmented_images/Dawlance_logo_aug_0.png,augmented_images
augmented_images/Bissell_logo_aug_1.png,augmented_images
augmented_images/Hisense_logo_aug_0.png,augmented_images
augmented_images/Haden_Appliances_logo_aug_1.png,augmented_images
augmented_images/Fisherpaykel_logo_aug_2.png,augmented_images
augmented_images/Fisherpaykel_logo_aug_3.png,augmented_images
augmented_images/Haden_Appliances_logo_aug_0.png,augmented_images
augmented_images/Hisense_logo_aug_1.png,augmented_images
augmented_images/Bissell_logo_aug_0.png,augmented_images
augmented_images/Dawlance_logo_aug_1.png,augmented_images
augmented_images/Gaggenau_Hausgeräte_logo_aug_2.png,augmented_images
augmented_images/WestBend_logo_aug_3.png,augmented_images
augmented_images/Brandt_logo_aug_2.png,augmented_images
augmented_images/Gree_electric_appliances_logo_aug_3.png,augmented_images
augmented_images/Agarangemaster_logo_aug_2.png,augmented_images
augmented_images/alessi_logo_aug_2.png,augmented_images
augmented_images/Dacor_logo_aug_1.png,augmented_images
augmented_images/Hamilton_Beach_logo_aug_3.png,augmented_images
augmented_images/Spectrum_Brands_logo_aug_0.png,augmented_images
augmented_images/Frigidaire_logo_aug_1.png,augmented_images
augmented_images/Edesa_logo_aug_0.png,augmented_images
augmented_images/Malleable_logo_aug_1.png,augmented_images
augmented_images/Grundig_Intermedia_logo_aug_4.png,augmented_images
augmented_images/Servis_logo_aug_2.png,augmented_images
augmented_images/loframadeinitaly_logo_aug_1.png,augmented_images
augmented_images/Candy_logo_aug_3.png,augmented_images
augmented_images/Havells_logo_aug_2.png,augmented_images
augmented_images/Pars_Khazar_logo_aug_0.png,augmented_images
augmented_images/Astemo_logo_aug_3.png,augmented_images
augmented_images/Royalstar_logo_aug_2.png,augmented_images
augmented_images/Singer_Sri_Lanka_logo_aug_1.png,augmented_images
augmented_images/Anova-logo_aug_0.png,augmented_images
augmented_images/Anova-logo_aug_1.png,augmented_images
augmented_images/Singer_Sri_Lanka_logo_aug_0.png,augmented_images
augmented_images/Royalstar_logo_aug_3.png,augmented_images
augmented_images/Astemo_logo_aug_2.png,augmented_images
augmented_images/Pars_Khazar_logo_aug_1.png,augmented_images
augmented_images/Havells_logo_aug_3.png,augmented_images
augmented_images/Candy_logo_aug_2.png,augmented_images
augmented_images/loframadeinitaly_logo_aug_0.png,augmented_images
augmented_images/Servis_logo_aug_3.png,augmented_images
augmented_images/Zyliss_logo_aug_4.png,augmented_images
augmented_images/Giacomini_logo_aug_4.png,augmented_images
augmented_images/Malleable_logo_aug_0.png,augmented_images
augmented_images/Edesa_logo_aug_1.png,augmented_images
augmented_images/Edesa_logo_aug_3.png,augmented_images
augmented_images/Malleable_logo_aug_2.png,augmented_images
augmented_images/GE_Appliances_logo_aug_4.png,augmented_images
augmented_images/Servis_logo_aug_1.png,augmented_images
augmented_images/Candy_logo_aug_0.png,augmented_images
augmented_images/loframadeinitaly_logo_aug_2.png,augmented_images
augmented_images/Havells_logo_aug_1.png,augmented_images
augmented_images/Pars_Khazar_logo_aug_3.png,augmented_images
augmented_images/Astemo_logo_aug_0.png,augmented_images
augmented_images/Cuisinart_logo_aug_4.png,augmented_images
augmented_images/Singer_Sri_Lanka_logo_aug_2.png,augmented_images
augmented_images/Royalstar_logo_aug_1.png,augmented_images
augmented_images/Anova-logo_aug_3.png,augmented_images
augmented_images/Anova-logo_aug_2.png,augmented_images
augmented_images/Royalstar_logo_aug_0.png,augmented_images
augmented_images/Singer_Sri_Lanka_logo_aug_3.png,augmented_images
augmented_images/Fulgor_Milano_brand_logo_aug_4.png,augmented_images
augmented_images/Astemo_logo_aug_1.png,augmented_images
augmented_images/Pars_Khazar_logo_aug_2.png,augmented_images
augmented_images/Havells_logo_aug_0.png,augmented_images
augmented_images/loframadeinitaly_logo_aug_3.png,augmented_images
augmented_images/Candy_logo_aug_1.png,augmented_images
augmented_images/Morph-Rich_logo_aug_4.png,augmented_images
augmented_images/Servis_logo_aug_0.png,augmented_images
augmented_images/SpeedQueen_logo_aug_4.png,augmented_images
augmented_images/Nomiku_logo_aug_4.png,augmented_images
augmented_images/Inglis_Appliances_logo_aug_4.png,augmented_images
augmented_images/Malleable_logo_aug_3.png,augmented_images
augmented_images/Edesa_logo_aug_2.png,augmented_images
augmented_images/Zyliss_logo_aug_3.png,augmented_images
augmented_images/GE_Appliances_logo_aug_1.png,augmented_images
augmented_images/Inglis_Appliances_logo_aug_0.png,augmented_images
augmented_images/Nomiku_logo_aug_0.png,augmented_images
augmented_images/Giacomini_logo_aug_3.png,augmented_images
augmented_images/SpeedQueen_logo_aug_0.png,augmented_images
augmented_images/Morph-Rich_logo_aug_0.png,augmented_images
augmented_images/Grundig_Intermedia_logo_aug_2.png,augmented_images
augmented_images/Servis_logo_aug_4.png,augmented_images
augmented_images/Havells_logo_aug_4.png,augmented_images
augmented_images/Cuisinart_logo_aug_1.png,augmented_images
augmented_images/Fulgor_Milano_brand_logo_aug_0.png,augmented_images
augmented_images/Royalstar_logo_aug_4.png,augmented_images
augmented_images/Fulgor_Milano_brand_logo_aug_1.png,augmented_images
augmented_images/Cuisinart_logo_aug_0.png,augmented_images
augmented_images/Astemo_logo_aug_4.png,augmented_images
augmented_images/Grundig_Intermedia_logo_aug_3.png,augmented_images
augmented_images/Candy_logo_aug_4.png,augmented_images
augmented_images/Morph-Rich_logo_aug_1.png,augmented_images
augmented_images/SpeedQueen_logo_aug_1.png,augmented_images
augmented_images/Giacomini_logo_aug_2.png,augmented_images
augmented_images/Nomiku_logo_aug_1.png,augmented_images
augmented_images/Inglis_Appliances_logo_aug_1.png,augmented_images
augmented_images/GE_Appliances_logo_aug_0.png,augmented_images
augmented_images/Zyliss_logo_aug_2.png,augmented_images
augmented_images/Malleable_logo_aug_4.png,augmented_images
augmented_images/GE_Appliances_logo_aug_2.png,augmented_images
augmented_images/Inglis_Appliances_logo_aug_3.png,augmented_images
augmented_images/Nomiku_logo_aug_3.png,augmented_images
augmented_images/Zyliss_logo_aug_0.png,augmented_images
augmented_images/Giacomini_logo_aug_0.png,augmented_images
augmented_images/SpeedQueen_logo_aug_3.png,augmented_images
augmented_images/loframadeinitaly_logo_aug_4.png,augmented_images
augmented_images/Morph-Rich_logo_aug_3.png,augmented_images
augmented_images/Grundig_Intermedia_logo_aug_1.png,augmented_images
augmented_images/Cuisinart_logo_aug_2.png,augmented_images
augmented_images/Fulgor_Milano_brand_logo_aug_3.png,augmented_images
augmented_images/Singer_Sri_Lanka_logo_aug_4.png,augmented_images
augmented_images/Fulgor_Milano_brand_logo_aug_2.png,augmented_images
augmented_images/Anova-logo_aug_4.png,augmented_images
augmented_images/Cuisinart_logo_aug_3.png,augmented_images
augmented_images/Pars_Khazar_logo_aug_4.png,augmented_images
augmented_images/Grundig_Intermedia_logo_aug_0.png,augmented_images
augmented_images/Morph-Rich_logo_aug_2.png,augmented_images
augmented_images/SpeedQueen_logo_aug_2.png,augmented_images
augmented_images/Giacomini_logo_aug_1.png,augmented_images
augmented_images/Zyliss_logo_aug_1.png,augmented_images
augmented_images/Nomiku_logo_aug_2.png,augmented_images
augmented_images/Inglis_Appliances_logo_aug_2.png,augmented_images
augmented_images/GE_Appliances_logo_aug_3.png,augmented_images
augmented_images/Edesa_logo_aug_4.png,augmented_images
augmented_images/ECOVACS_ROBOTICS._logo_aug_3.png,augmented_images
augmented_images/The_Designer_Rooms_logo_aug_1.png,augmented_images
augmented_images/KENT_Healthcare_logo_aug_1.png,augmented_images
augmented_images/Numatic_Henry_Vacuum_logo_aug_3.png,augmented_images
augmented_images/Johnson_Controls_Hitachi_logo_aug_3.png,augmented_images
augmented_images/Winia_company_logo_aug_2.png,augmented_images
augmented_images/Rancilio_logo_aug_1.png,augmented_images
augmented_images/Holmes_logo_aug_3.png,augmented_images
augmented_images/Thermador_logo_aug_3.png,augmented_images
augmented_images/Parkinson_logo_aug_4.png,augmented_images
augmented_images/Haceb_logo_aug_2.png,augmented_images
augmented_images/BK_Logo_aug_1.png,augmented_images
augmented_images/BTicino_logo_aug_3.png,augmented_images
augmented_images/BTicino_logo_aug_2.png,augmented_images
augmented_images/Haceb_logo_aug_3.png,augmented_images
augmented_images/BK_Logo_aug_0.png,augmented_images
augmented_images/Thermador_logo_aug_2.png,augmented_images
augmented_images/Holmes_logo_aug_2.png,augmented_images
augmented_images/Rancilio_logo_aug_0.png,augmented_images
augmented_images/Winia_company_logo_aug_3.png,augmented_images
augmented_images/Johnson_Controls_Hitachi_logo_aug_2.png,augmented_images
augmented_images/KENT_Healthcare_logo_aug_0.png,augmented_images
augmented_images/Numatic_Henry_Vacuum_logo_aug_2.png,augmented_images
augmented_images/The_Designer_Rooms_logo_aug_0.png,augmented_images
augmented_images/ECOVACS_ROBOTICS._logo_aug_2.png,augmented_images
augmented_images/Voltas_Beko_logo_aug_4.png,augmented_images
augmented_images/The_Designer_Rooms_logo_aug_2.png,augmented_images
augmented_images/ECOVACS_ROBOTICS._logo_aug_0.png,augmented_images
augmented_images/Arcelik_logo_aug_4.png,augmented_images
augmented_images/Numatic_Henry_Vacuum_logo_aug_0.png,augmented_images
augmented_images/KENT_Healthcare_logo_aug_2.png,augmented_images
augmented_images/KHIND_logo_aug_4.png,augmented_images
augmented_images/Johnson_Controls_Hitachi_logo_aug_0.png,augmented_images
augmented_images/Winia_company_logo_aug_1.png,augmented_images
augmented_images/Rancilio_logo_aug_2.png,augmented_images
augmented_images/Holmes_logo_aug_0.png,augmented_images
augmented_images/Thermador_logo_aug_0.png,augmented_images
augmented_images/BK_Logo_aug_2.png,augmented_images
augmented_images/Haceb_logo_aug_1.png,augmented_images
augmented_images/BTicino_logo_aug_0.png,augmented_images
augmented_images/BTicino_logo_aug_1.png,augmented_images
augmented_images/Lehel-logo_aug_4.png,augmented_images
augmented_images/BK_Logo_aug_3.png,augmented_images
augmented_images/Haceb_logo_aug_0.png,augmented_images
augmented_images/Thermador_logo_aug_1.png,augmented_images
augmented_images/Holmes_logo_aug_1.png,augmented_images
augmented_images/George_Foreman_logo_aug_4.png,augmented_images
augmented_images/Rancilio_logo_aug_3.png,augmented_images
augmented_images/Winia_company_logo_aug_0.png,augmented_images
augmented_images/Johnson_Controls_Hitachi_logo_aug_1.png,augmented_images
augmented_images/Numatic_Henry_Vacuum_logo_aug_1.png,augmented_images
augmented_images/KENT_Healthcare_logo_aug_3.png,augmented_images
augmented_images/ECOVACS_ROBOTICS._logo_aug_1.png,augmented_images
augmented_images/The_Designer_Rooms_logo_aug_3.png,augmented_images
augmented_images/Voltas_Beko_logo_aug_1.png,augmented_images
augmented_images/Arcelik_logo_aug_1.png,augmented_images
augmented_images/KHIND_logo_aug_1.png,augmented_images
augmented_images/Winia_company_logo_aug_4.png,augmented_images
augmented_images/George_Foreman_logo_aug_0.png,augmented_images
augmented_images/Parkinson_logo_aug_2.png,augmented_images
augmented_images/Haceb_logo_aug_4.png,augmented_images
augmented_images/Lehel-logo_aug_0.png,augmented_images
augmented_images/Lehel-logo_aug_1.png,augmented_images
augmented_images/BTicino_logo_aug_4.png,augmented_images
augmented_images/Parkinson_logo_aug_3.png,augmented_images
augmented_images/Holmes_logo_aug_4.png,augmented_images
augmented_images/Thermador_logo_aug_4.png,augmented_images
augmented_images/Johnson_Controls_Hitachi_logo_aug_4.png,augmented_images
augmented_images/George_Foreman_logo_aug_1.png,augmented_images
augmented_images/KHIND_logo_aug_0.png,augmented_images
augmented_images/ECOVACS_ROBOTICS._logo_aug_4.png,augmented_images
augmented_images/Numatic_Henry_Vacuum_logo_aug_4.png,augmented_images
augmented_images/Arcelik_logo_aug_0.png,augmented_images
augmented_images/Voltas_Beko_logo_aug_0.png,augmented_images
augmented_images/Voltas_Beko_logo_aug_2.png,augmented_images
augmented_images/KENT_Healthcare_logo_aug_4.png,augmented_images
augmented_images/Arcelik_logo_aug_2.png,augmented_images
augmented_images/The_Designer_Rooms_logo_aug_4.png,augmented_images
augmented_images/KHIND_logo_aug_2.png,augmented_images
augmented_images/George_Foreman_logo_aug_3.png,augmented_images
augmented_images/Rancilio_logo_aug_4.png,augmented_images
augmented_images/Parkinson_logo_aug_1.png,augmented_images
augmented_images/BK_Logo_aug_4.png,augmented_images
augmented_images/Lehel-logo_aug_3.png,augmented_images
augmented_images/Lehel-logo_aug_2.png,augmented_images
augmented_images/Parkinson_logo_aug_0.png,augmented_images
augmented_images/George_Foreman_logo_aug_2.png,augmented_images
augmented_images/KHIND_logo_aug_3.png,augmented_images
augmented_images/Arcelik_logo_aug_3.png,augmented_images
augmented_images/Voltas_Beko_logo_aug_3.png,augmented_images
